2026-02-17 02:03:00 status unpacked libgnutls30t64:amd64 3.8.3-1.1ubuntu3
2026-02-17 02:03:00 status half-configured libgnutls30t64:amd64 3.8.3-1.1ubuntu3
2026-02-17 02:03:00 status installed libgnutls30t64:amd64 3.8.3-1.1ubuntu3
2026-02-17 02:03:00 configure apt:amd64 2.7.14build2 <none>
2026-02-17 02:03:00 status unpacked apt:amd64 2.7.14build2
2026-02-17 02:03:00 status half-configured apt:amd64 2.7.14build2
2026-02-17 02:03:00 status installed apt:amd64 2.7.14build2
2026-02-17 02:03:00 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-17 02:03:00 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:03:00 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:03:04 startup archives unpack
2026-02-17 02:03:04 upgrade apt:amd64 2.7.14build2 2.7.14build2
2026-02-17 02:03:04 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:03:04 status half-configured apt:amd64 2.7.14build2
2026-02-17 02:03:04 status unpacked apt:amd64 2.7.14build2
2026-02-17 02:03:04 status half-installed apt:amd64 2.7.14build2
2026-02-17 02:03:05 status unpacked apt:amd64 2.7.14build2
2026-02-17 02:03:05 startup packages configure
2026-02-17 02:03:05 configure apt:amd64 2.7.14build2 <none>
2026-02-17 02:03:05 status unpacked apt:amd64 2.7.14build2
2026-02-17 02:03:05 status half-configured apt:amd64 2.7.14build2
2026-02-17 02:03:05 status installed apt:amd64 2.7.14build2
2026-02-17 02:03:05 startup packages configure
2026-02-17 02:03:05 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-17 02:03:05 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:03:05 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:03:09 startup archives unpack
2026-02-17 02:03:09 upgrade base-files:amd64 13ubuntu10 13ubuntu10
2026-02-17 02:03:09 status half-configured base-files:amd64 13ubuntu10
2026-02-17 02:03:09 status unpacked base-files:amd64 13ubuntu10
2026-02-17 02:03:09 status half-installed base-files:amd64 13ubuntu10
2026-02-17 02:03:09 status unpacked base-files:amd64 13ubuntu10
2026-02-17 02:03:09 startup packages configure
2026-02-17 02:03:09 configure base-files:amd64 13ubuntu10 <none>
2026-02-17 02:03:09 status unpacked base-files:amd64 13ubuntu10
2026-02-17 02:03:09 status half-configured base-files:amd64 13ubuntu10
2026-02-17 02:03:10 status installed base-files:amd64 13ubuntu10
2026-02-17 02:03:10 startup packages configure
2026-02-17 02:03:13 startup archives unpack
2026-02-17 02:03:13 upgrade base-passwd:amd64 3.6.3build1 3.6.3build1
2026-02-17 02:03:13 status half-configured base-passwd:amd64 3.6.3build1
2026-02-17 02:03:13 status unpacked base-passwd:amd64 3.6.3build1
2026-02-17 02:03:13 status half-installed base-passwd:amd64 3.6.3build1
2026-02-17 02:03:13 status unpacked base-passwd:amd64 3.6.3build1
2026-02-17 02:03:14 startup packages configure
2026-02-17 02:03:14 configure base-passwd:amd64 3.6.3build1 <none>
2026-02-17 02:03:14 status unpacked base-passwd:amd64 3.6.3build1
2026-02-17 02:03:14 status half-configured base-passwd:amd64 3.6.3build1
2026-02-17 02:03:14 status installed base-passwd:amd64 3.6.3build1
2026-02-17 02:03:14 startup packages configure
2026-02-17 02:03:18 startup archives unpack
2026-02-17 02:03:18 upgrade bash:amd64 5.2.21-2ubuntu4 5.2.21-2ubuntu4
2026-02-17 02:03:18 status half-configured bash:amd64 5.2.21-2ubuntu4
2026-02-17 02:03:18 status unpacked bash:amd64 5.2.21-2ubuntu4
2026-02-17 02:03:18 status half-installed bash:amd64 5.2.21-2ubuntu4
2026-02-17 02:03:18 status triggers-pending debianutils:amd64 5.17build1
2026-02-17 02:03:18 status unpacked bash:amd64 5.2.21-2ubuntu4
2026-02-17 02:03:18 startup packages configure
2026-02-17 02:03:18 configure bash:amd64 5.2.21-2ubuntu4 <none>
2026-02-17 02:03:18 status unpacked bash:amd64 5.2.21-2ubuntu4
2026-02-17 02:03:18 status half-configured bash:amd64 5.2.21-2ubuntu4
2026-02-17 02:03:18 status installed bash:amd64 5.2.21-2ubuntu4
2026-02-17 02:03:18 startup packages configure
2026-02-17 02:03:18 trigproc debianutils:amd64 5.17build1 <none>
2026-02-17 02:03:18 status half-configured debianutils:amd64 5.17build1
2026-02-17 02:03:18 status installed debianutils:amd64 5.17build1
2026-02-17 02:03:22 startup archives unpack
2026-02-17 02:03:22 upgrade bsdutils:amd64 1:2.39.3-9ubuntu6 1:2.39.3-9ubuntu6
2026-02-17 02:03:22 status half-configured bsdutils:amd64 1:2.39.3-9ubuntu6
2026-02-17 02:03:22 status unpacked bsdutils:amd64 1:2.39.3-9ubuntu6
2026-02-17 02:03:22 status half-installed bsdutils:amd64 1:2.39.3-9ubuntu6
2026-02-17 02:03:22 status unpacked bsdutils:amd64 1:2.39.3-9ubuntu6
2026-02-17 02:03:22 startup packages configure
2026-02-17 02:03:22 configure bsdutils:amd64 1:2.39.3-9ubuntu6 <none>
2026-02-17 02:03:22 status unpacked bsdutils:amd64 1:2.39.3-9ubuntu6
2026-02-17 02:03:22 status half-configured bsdutils:amd64 1:2.39.3-9ubuntu6
2026-02-17 02:03:22 status installed bsdutils:amd64 1:2.39.3-9ubuntu6
2026-02-17 02:03:22 startup packages configure
2026-02-17 02:03:26 startup archives unpack
2026-02-17 02:03:26 upgrade coreutils:amd64 9.4-3ubuntu6 9.4-3ubuntu6
2026-02-17 02:03:26 status half-configured coreutils:amd64 9.4-3ubuntu6
2026-02-17 02:03:26 status unpacked coreutils:amd64 9.4-3ubuntu6
2026-02-17 02:03:26 status half-installed coreutils:amd64 9.4-3ubuntu6
2026-02-17 02:03:26 status unpacked coreutils:amd64 9.4-3ubuntu6
2026-02-17 02:03:26 startup packages configure
2026-02-17 02:03:26 configure coreutils:amd64 9.4-3ubuntu6 <none>
2026-02-17 02:03:26 status unpacked coreutils:amd64 9.4-3ubuntu6
2026-02-17 02:03:26 status half-configured coreutils:amd64 9.4-3ubuntu6
2026-02-17 02:03:26 status installed coreutils:amd64 9.4-3ubuntu6
2026-02-17 02:03:27 startup packages configure
2026-02-17 02:03:30 startup archives unpack
2026-02-17 02:03:30 upgrade dash:amd64 0.5.12-6ubuntu5 0.5.12-6ubuntu5
2026-02-17 02:03:30 status half-configured dash:amd64 0.5.12-6ubuntu5
2026-02-17 02:03:30 status unpacked dash:amd64 0.5.12-6ubuntu5
2026-02-17 02:03:30 status half-installed dash:amd64 0.5.12-6ubuntu5
2026-02-17 02:03:30 status triggers-pending debianutils:amd64 5.17build1
2026-02-17 02:03:30 status unpacked dash:amd64 0.5.12-6ubuntu5
2026-02-17 02:03:31 startup packages configure
2026-02-17 02:03:31 configure dash:amd64 0.5.12-6ubuntu5 <none>
2026-02-17 02:03:31 status unpacked dash:amd64 0.5.12-6ubuntu5
2026-02-17 02:03:31 status half-configured dash:amd64 0.5.12-6ubuntu5
2026-02-17 02:03:31 status installed dash:amd64 0.5.12-6ubuntu5
2026-02-17 02:03:31 startup packages configure
2026-02-17 02:03:31 trigproc debianutils:amd64 5.17build1 <none>
2026-02-17 02:03:31 status half-configured debianutils:amd64 5.17build1
2026-02-17 02:03:31 status installed debianutils:amd64 5.17build1
2026-02-17 02:03:34 startup archives unpack
2026-02-17 02:03:34 upgrade debconf:all 1.5.86ubuntu1 1.5.86ubuntu1
2026-02-17 02:03:34 status half-configured debconf:all 1.5.86ubuntu1
2026-02-17 02:03:34 status unpacked debconf:all 1.5.86ubuntu1
2026-02-17 02:03:35 status half-installed debconf:all 1.5.86ubuntu1
2026-02-17 02:03:35 status unpacked debconf:all 1.5.86ubuntu1
2026-02-17 02:03:35 startup packages configure
2026-02-17 02:03:35 configure debconf:all 1.5.86ubuntu1 <none>
2026-02-17 02:03:35 status unpacked debconf:all 1.5.86ubuntu1
2026-02-17 02:03:35 status half-configured debconf:all 1.5.86ubuntu1
2026-02-17 02:03:35 status installed debconf:all 1.5.86ubuntu1
2026-02-17 02:03:35 startup packages configure
2026-02-17 02:03:39 startup archives unpack
2026-02-17 02:03:39 upgrade debianutils:amd64 5.17build1 5.17build1
2026-02-17 02:03:39 status half-configured debianutils:amd64 5.17build1
2026-02-17 02:03:39 status unpacked debianutils:amd64 5.17build1
2026-02-17 02:03:39 status half-installed debianutils:amd64 5.17build1
2026-02-17 02:03:39 status unpacked debianutils:amd64 5.17build1
2026-02-17 02:03:39 startup packages configure
2026-02-17 02:03:39 configure debianutils:amd64 5.17build1 <none>
2026-02-17 02:03:39 status unpacked debianutils:amd64 5.17build1
2026-02-17 02:03:39 status half-configured debianutils:amd64 5.17build1
2026-02-17 02:03:39 status installed debianutils:amd64 5.17build1
2026-02-17 02:03:39 startup packages configure
2026-02-17 02:03:43 startup archives unpack
2026-02-17 02:03:43 upgrade diffutils:amd64 1:3.10-1build1 1:3.10-1build1
2026-02-17 02:03:43 status half-configured diffutils:amd64 1:3.10-1build1
2026-02-17 02:03:43 status unpacked diffutils:amd64 1:3.10-1build1
2026-02-17 02:03:43 status half-installed diffutils:amd64 1:3.10-1build1
2026-02-17 02:03:43 status unpacked diffutils:amd64 1:3.10-1build1
2026-02-17 02:03:43 startup packages configure
2026-02-17 02:03:43 configure diffutils:amd64 1:3.10-1build1 <none>
2026-02-17 02:03:43 status unpacked diffutils:amd64 1:3.10-1build1
2026-02-17 02:03:43 status half-configured diffutils:amd64 1:3.10-1build1
2026-02-17 02:03:43 status installed diffutils:amd64 1:3.10-1build1
2026-02-17 02:03:44 startup packages configure
2026-02-17 02:03:47 startup archives unpack
2026-02-17 02:03:47 upgrade dpkg:amd64 1.22.6ubuntu6 1.22.6ubuntu6
2026-02-17 02:03:47 status half-configured dpkg:amd64 1.22.6ubuntu6
2026-02-17 02:03:47 status unpacked dpkg:amd64 1.22.6ubuntu6
2026-02-17 02:03:47 status half-installed dpkg:amd64 1.22.6ubuntu6
2026-02-17 02:03:47 status unpacked dpkg:amd64 1.22.6ubuntu6
2026-02-17 02:03:48 startup packages configure
2026-02-17 02:03:48 configure dpkg:amd64 1.22.6ubuntu6 <none>
2026-02-17 02:03:48 status unpacked dpkg:amd64 1.22.6ubuntu6
2026-02-17 02:03:48 status half-configured dpkg:amd64 1.22.6ubuntu6
2026-02-17 02:03:48 status installed dpkg:amd64 1.22.6ubuntu6
2026-02-17 02:03:48 startup packages configure
2026-02-17 02:03:52 startup archives unpack
2026-02-17 02:03:52 upgrade e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4 1.47.0-2.4~exp1ubuntu4
2026-02-17 02:03:52 status half-configured e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4
2026-02-17 02:03:52 status unpacked e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4
2026-02-17 02:03:52 status half-installed e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4
2026-02-17 02:03:52 status unpacked e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4
2026-02-17 02:03:52 startup packages configure
2026-02-17 02:03:52 configure e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4 <none>
2026-02-17 02:03:52 status unpacked e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4
2026-02-17 02:03:52 status half-configured e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4
2026-02-17 02:03:52 status installed e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4
2026-02-17 02:03:56 startup archives unpack
2026-02-17 02:03:56 upgrade findutils:amd64 4.9.0-5build1 4.9.0-5build1
2026-02-17 02:03:56 status half-configured findutils:amd64 4.9.0-5build1
2026-02-17 02:03:56 status unpacked findutils:amd64 4.9.0-5build1
2026-02-17 02:03:56 status half-installed findutils:amd64 4.9.0-5build1
2026-02-17 02:03:56 status unpacked findutils:amd64 4.9.0-5build1
2026-02-17 02:03:56 startup packages configure
2026-02-17 02:03:56 configure findutils:amd64 4.9.0-5build1 <none>
2026-02-17 02:03:56 status unpacked findutils:amd64 4.9.0-5build1
2026-02-17 02:03:56 status half-configured findutils:amd64 4.9.0-5build1
2026-02-17 02:03:56 status installed findutils:amd64 4.9.0-5build1
2026-02-17 02:03:56 startup packages configure
2026-02-17 02:04:00 startup archives unpack
2026-02-17 02:04:00 upgrade gcc-14-base:amd64 14-20240412-0ubuntu1 14-20240412-0ubuntu1
2026-02-17 02:04:00 status half-configured gcc-14-base:amd64 14-20240412-0ubuntu1
2026-02-17 02:04:00 status unpacked gcc-14-base:amd64 14-20240412-0ubuntu1
2026-02-17 02:04:00 status half-installed gcc-14-base:amd64 14-20240412-0ubuntu1
2026-02-17 02:04:00 status unpacked gcc-14-base:amd64 14-20240412-0ubuntu1
2026-02-17 02:04:00 startup packages configure
2026-02-17 02:04:00 configure gcc-14-base:amd64 14-20240412-0ubuntu1 <none>
2026-02-17 02:04:00 status unpacked gcc-14-base:amd64 14-20240412-0ubuntu1
2026-02-17 02:04:00 status half-configured gcc-14-base:amd64 14-20240412-0ubuntu1
2026-02-17 02:04:00 status installed gcc-14-base:amd64 14-20240412-0ubuntu1
2026-02-17 02:04:00 startup packages configure
2026-02-17 02:04:04 startup archives unpack
2026-02-17 02:04:04 upgrade gpgv:amd64 2.4.4-2ubuntu17 2.4.4-2ubuntu17
2026-02-17 02:04:04 status half-configured gpgv:amd64 2.4.4-2ubuntu17
2026-02-17 02:04:04 status unpacked gpgv:amd64 2.4.4-2ubuntu17
2026-02-17 02:04:04 status half-installed gpgv:amd64 2.4.4-2ubuntu17
2026-02-17 02:04:04 status unpacked gpgv:amd64 2.4.4-2ubuntu17
2026-02-17 02:04:04 startup packages configure
2026-02-17 02:04:04 configure gpgv:amd64 2.4.4-2ubuntu17 <none>
2026-02-17 02:04:04 status unpacked gpgv:amd64 2.4.4-2ubuntu17
2026-02-17 02:04:04 status half-configured gpgv:amd64 2.4.4-2ubuntu17
2026-02-17 02:04:04 status installed gpgv:amd64 2.4.4-2ubuntu17
2026-02-17 02:04:05 startup packages configure
2026-02-17 02:04:08 startup archives unpack
2026-02-17 02:04:08 upgrade grep:amd64 3.11-4build1 3.11-4build1
2026-02-17 02:04:08 status half-configured grep:amd64 3.11-4build1
2026-02-17 02:04:08 status unpacked grep:amd64 3.11-4build1
2026-02-17 02:04:08 status half-installed grep:amd64 3.11-4build1
2026-02-17 02:04:08 status unpacked grep:amd64 3.11-4build1
2026-02-17 02:04:09 startup packages configure
2026-02-17 02:04:09 configure grep:amd64 3.11-4build1 <none>
2026-02-17 02:04:09 status unpacked grep:amd64 3.11-4build1
2026-02-17 02:04:09 status half-configured grep:amd64 3.11-4build1
2026-02-17 02:04:09 status installed grep:amd64 3.11-4build1
2026-02-17 02:04:09 startup packages configure
2026-02-17 02:04:12 startup archives unpack
2026-02-17 02:04:12 upgrade gzip:amd64 1.12-1ubuntu3 1.12-1ubuntu3
2026-02-17 02:04:12 status half-configured gzip:amd64 1.12-1ubuntu3
2026-02-17 02:04:12 status unpacked gzip:amd64 1.12-1ubuntu3
2026-02-17 02:04:12 status half-installed gzip:amd64 1.12-1ubuntu3
2026-02-17 02:04:13 status unpacked gzip:amd64 1.12-1ubuntu3
2026-02-17 02:04:13 startup packages configure
2026-02-17 02:04:13 configure gzip:amd64 1.12-1ubuntu3 <none>
2026-02-17 02:04:13 status unpacked gzip:amd64 1.12-1ubuntu3
2026-02-17 02:04:13 status half-configured gzip:amd64 1.12-1ubuntu3
2026-02-17 02:04:13 status installed gzip:amd64 1.12-1ubuntu3
2026-02-17 02:04:13 startup packages configure
2026-02-17 02:04:17 startup archives unpack
2026-02-17 02:04:17 upgrade hostname:amd64 3.23+nmu2ubuntu2 3.23+nmu2ubuntu2
2026-02-17 02:04:17 status half-configured hostname:amd64 3.23+nmu2ubuntu2
2026-02-17 02:04:17 status unpacked hostname:amd64 3.23+nmu2ubuntu2
2026-02-17 02:04:17 status half-installed hostname:amd64 3.23+nmu2ubuntu2
2026-02-17 02:04:17 status unpacked hostname:amd64 3.23+nmu2ubuntu2
2026-02-17 02:04:17 startup packages configure
2026-02-17 02:04:17 configure hostname:amd64 3.23+nmu2ubuntu2 <none>
2026-02-17 02:04:17 status unpacked hostname:amd64 3.23+nmu2ubuntu2
2026-02-17 02:04:17 status half-configured hostname:amd64 3.23+nmu2ubuntu2
2026-02-17 02:04:17 status installed hostname:amd64 3.23+nmu2ubuntu2
2026-02-17 02:04:17 startup packages configure
2026-02-17 02:04:21 startup archives unpack
2026-02-17 02:04:21 upgrade init-system-helpers:all 1.66ubuntu1 1.66ubuntu1
2026-02-17 02:04:21 status half-configured init-system-helpers:all 1.66ubuntu1
2026-02-17 02:04:21 status unpacked init-system-helpers:all 1.66ubuntu1
2026-02-17 02:04:21 status half-installed init-system-helpers:all 1.66ubuntu1
2026-02-17 02:04:21 status unpacked init-system-helpers:all 1.66ubuntu1
2026-02-17 02:04:21 startup packages configure
2026-02-17 02:04:21 configure init-system-helpers:all 1.66ubuntu1 <none>
2026-02-17 02:04:21 status unpacked init-system-helpers:all 1.66ubuntu1
2026-02-17 02:04:21 status half-configured init-system-helpers:all 1.66ubuntu1
2026-02-17 02:04:21 status installed init-system-helpers:all 1.66ubuntu1
2026-02-17 02:04:21 startup packages configure
2026-02-17 02:04:25 startup archives unpack
2026-02-17 02:04:25 upgrade libacl1:amd64 2.3.2-1build1 2.3.2-1build1
2026-02-17 02:04:25 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:25 status half-configured libacl1:amd64 2.3.2-1build1
2026-02-17 02:04:25 status unpacked libacl1:amd64 2.3.2-1build1
2026-02-17 02:04:25 status half-installed libacl1:amd64 2.3.2-1build1
2026-02-17 02:04:25 status unpacked libacl1:amd64 2.3.2-1build1
2026-02-17 02:04:25 startup packages configure
2026-02-17 02:04:25 configure libacl1:amd64 2.3.2-1build1 <none>
2026-02-17 02:04:25 status unpacked libacl1:amd64 2.3.2-1build1
2026-02-17 02:04:25 status half-configured libacl1:amd64 2.3.2-1build1
2026-02-17 02:04:25 status installed libacl1:amd64 2.3.2-1build1
2026-02-17 02:04:26 startup packages configure
2026-02-17 02:04:26 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-17 02:04:26 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:26 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:29 startup archives unpack
2026-02-17 02:04:29 upgrade libapt-pkg6.0t64:amd64 2.7.14build2 2.7.14build2
2026-02-17 02:04:29 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:29 status half-configured libapt-pkg6.0t64:amd64 2.7.14build2
2026-02-17 02:04:29 status unpacked libapt-pkg6.0t64:amd64 2.7.14build2
2026-02-17 02:04:29 status half-installed libapt-pkg6.0t64:amd64 2.7.14build2
2026-02-17 02:04:29 status unpacked libapt-pkg6.0t64:amd64 2.7.14build2
2026-02-17 02:04:29 startup packages configure
2026-02-17 02:04:29 configure libapt-pkg6.0t64:amd64 2.7.14build2 <none>
2026-02-17 02:04:29 status unpacked libapt-pkg6.0t64:amd64 2.7.14build2
2026-02-17 02:04:29 status half-configured libapt-pkg6.0t64:amd64 2.7.14build2
2026-02-17 02:04:29 status installed libapt-pkg6.0t64:amd64 2.7.14build2
2026-02-17 02:04:30 startup packages configure
2026-02-17 02:04:30 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-17 02:04:30 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:30 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:34 startup archives unpack
2026-02-17 02:04:34 upgrade libassuan0:amd64 2.5.6-1build1 2.5.6-1build1
2026-02-17 02:04:34 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:34 status half-configured libassuan0:amd64 2.5.6-1build1
2026-02-17 02:04:34 status unpacked libassuan0:amd64 2.5.6-1build1
2026-02-17 02:04:34 status half-installed libassuan0:amd64 2.5.6-1build1
2026-02-17 02:04:34 status unpacked libassuan0:amd64 2.5.6-1build1
2026-02-17 02:04:35 startup packages configure
2026-02-17 02:04:35 configure libassuan0:amd64 2.5.6-1build1 <none>
2026-02-17 02:04:35 status unpacked libassuan0:amd64 2.5.6-1build1
2026-02-17 02:04:35 status half-configured libassuan0:amd64 2.5.6-1build1
2026-02-17 02:04:35 status installed libassuan0:amd64 2.5.6-1build1
2026-02-17 02:04:35 startup packages configure
2026-02-17 02:04:35 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-17 02:04:35 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:35 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:39 startup archives unpack
2026-02-17 02:04:39 upgrade libattr1:amd64 1:2.5.2-1build1 1:2.5.2-1build1
2026-02-17 02:04:39 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:39 status half-configured libattr1:amd64 1:2.5.2-1build1
2026-02-17 02:04:39 status unpacked libattr1:amd64 1:2.5.2-1build1
2026-02-17 02:04:39 status half-installed libattr1:amd64 1:2.5.2-1build1
2026-02-17 02:04:39 status unpacked libattr1:amd64 1:2.5.2-1build1
2026-02-17 02:04:39 startup packages configure
2026-02-17 02:04:39 configure libattr1:amd64 1:2.5.2-1build1 <none>
2026-02-17 02:04:39 status unpacked libattr1:amd64 1:2.5.2-1build1
2026-02-17 02:04:39 status half-configured libattr1:amd64 1:2.5.2-1build1
2026-02-17 02:04:39 status installed libattr1:amd64 1:2.5.2-1build1
2026-02-17 02:04:39 startup packages configure
2026-02-17 02:04:39 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-17 02:04:39 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:39 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:43 startup archives unpack
2026-02-17 02:04:43 upgrade libaudit-common:all 1:3.1.2-2.1build1 1:3.1.2-2.1build1
2026-02-17 02:04:43 status half-configured libaudit-common:all 1:3.1.2-2.1build1
2026-02-17 02:04:43 status unpacked libaudit-common:all 1:3.1.2-2.1build1
2026-02-17 02:04:43 status half-installed libaudit-common:all 1:3.1.2-2.1build1
2026-02-17 02:04:43 status unpacked libaudit-common:all 1:3.1.2-2.1build1
2026-02-17 02:04:43 startup packages configure
2026-02-17 02:04:43 configure libaudit-common:all 1:3.1.2-2.1build1 <none>
2026-02-17 02:04:43 status unpacked libaudit-common:all 1:3.1.2-2.1build1
2026-02-17 02:04:43 status half-configured libaudit-common:all 1:3.1.2-2.1build1
2026-02-17 02:04:43 status installed libaudit-common:all 1:3.1.2-2.1build1
2026-02-17 02:04:43 startup packages configure
2026-02-17 02:04:47 startup archives unpack
2026-02-17 02:04:47 upgrade libaudit1:amd64 1:3.1.2-2.1build1 1:3.1.2-2.1build1
2026-02-17 02:04:47 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:47 status half-configured libaudit1:amd64 1:3.1.2-2.1build1
2026-02-17 02:04:47 status unpacked libaudit1:amd64 1:3.1.2-2.1build1
2026-02-17 02:04:47 status half-installed libaudit1:amd64 1:3.1.2-2.1build1
2026-02-17 02:04:47 status unpacked libaudit1:amd64 1:3.1.2-2.1build1
2026-02-17 02:04:47 startup packages configure
2026-02-17 02:04:47 configure libaudit1:amd64 1:3.1.2-2.1build1 <none>
2026-02-17 02:04:47 status unpacked libaudit1:amd64 1:3.1.2-2.1build1
2026-02-17 02:04:47 status half-configured libaudit1:amd64 1:3.1.2-2.1build1
2026-02-17 02:04:47 status installed libaudit1:amd64 1:3.1.2-2.1build1
2026-02-17 02:04:48 startup packages configure
2026-02-17 02:04:48 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-17 02:04:48 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:48 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:51 startup archives unpack
2026-02-17 02:04:51 upgrade libblkid1:amd64 2.39.3-9ubuntu6 2.39.3-9ubuntu6
2026-02-17 02:04:51 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:51 status half-configured libblkid1:amd64 2.39.3-9ubuntu6
2026-02-17 02:04:51 status unpacked libblkid1:amd64 2.39.3-9ubuntu6
2026-02-17 02:04:51 status half-installed libblkid1:amd64 2.39.3-9ubuntu6
2026-02-17 02:04:51 status unpacked libblkid1:amd64 2.39.3-9ubuntu6
2026-02-17 02:04:51 startup packages configure
2026-02-17 02:04:51 configure libblkid1:amd64 2.39.3-9ubuntu6 <none>
2026-02-17 02:04:51 status unpacked libblkid1:amd64 2.39.3-9ubuntu6
2026-02-17 02:04:51 status half-configured libblkid1:amd64 2.39.3-9ubuntu6
2026-02-17 02:04:51 status installed libblkid1:amd64 2.39.3-9ubuntu6
2026-02-17 02:04:52 startup packages configure
2026-02-17 02:04:52 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-17 02:04:52 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:52 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:55 startup archives unpack
2026-02-17 02:04:55 upgrade libbz2-1.0:amd64 1.0.8-5.1 1.0.8-5.1
2026-02-17 02:04:55 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:55 status half-configured libbz2-1.0:amd64 1.0.8-5.1
2026-02-17 02:04:55 status unpacked libbz2-1.0:amd64 1.0.8-5.1
2026-02-17 02:04:55 status half-installed libbz2-1.0:amd64 1.0.8-5.1
2026-02-17 02:04:55 status unpacked libbz2-1.0:amd64 1.0.8-5.1
2026-02-17 02:04:56 startup packages configure
2026-02-17 02:04:56 configure libbz2-1.0:amd64 1.0.8-5.1 <none>
2026-02-17 02:04:56 status unpacked libbz2-1.0:amd64 1.0.8-5.1
2026-02-17 02:04:56 status half-configured libbz2-1.0:amd64 1.0.8-5.1
2026-02-17 02:04:56 status installed libbz2-1.0:amd64 1.0.8-5.1
2026-02-17 02:04:56 startup packages configure
2026-02-17 02:04:56 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-17 02:04:56 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:56 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:59 startup archives unpack
2026-02-17 02:04:59 upgrade libc-bin:amd64 2.39-0ubuntu8 2.39-0ubuntu8
2026-02-17 02:04:59 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:59 status unpacked libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:04:59 status half-installed libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:05:00 status unpacked libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:05:00 startup packages configure
2026-02-17 02:05:00 configure libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-17 02:05:00 status unpacked libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:05:00 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:05:00 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:05:00 startup packages configure
2026-02-17 02:05:04 startup archives unpack
2026-02-17 02:05:04 upgrade libc6:amd64 2.39-0ubuntu8 2.39-0ubuntu8
2026-02-17 02:05:04 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-17 02:05:04 status half-configured libc6:amd64 2.39-0ubuntu8
2026-02-17 02:05:04 status unpacked libc6:amd64 2.39-0ubuntu8
2026-02-17 02:05:04 status half-installed libc6:amd64 2.39-0ubuntu8
